apolarsurfacearea,acceptorCount,rotatablebondCount,atomCount,NHA,label
429.8,19,9,87,44,1
104.25,8,2,19,13,1
189.6,8,2,32,19,1
393.89,6,2,57,28,1
79.35,4,0,14,10,1
319.69,4,1,35,22,1
339.2,3,8,41,18,1
187.77,1,0,28,11,1
174.51,9,1,23,15,1
162.35,3,5,22,9,1
573.87,3,11,60,31,1
384.83,1,3,44,21,1
444.77,8,10,53,28,1
418.46,5,6,47,25,1
185.9,1,2,23,10,1
547.91,9,11,70,35,1
334.82,4,6,41,22,1
286.89,3,0,37,20,1
506.88,12,8,58,37,1
521.18,11,8,71,35,1
504.03,7,7,57,30,1
570.22,5,8,65,34,1
333.31,5,8,41,19,1
370.09,4,2,45,26,1
326.9,4,5,44,21,1
193.35,4,8,29,13,1
443.91,4,3,51,27,1
224.47,4,4,26,14,1
401.22,2,4,48,23,1
388.46,6,2,57,28,1
371.63,10,7,43,29,1
556.27,10,10,68,39,1
321.88,9,7,44,23,1
404.68,3,5,49,21,1
569.25,5,5,75,34,1
320.05,3,4,34,16,1
430.27,7,6,59,28,1
533.0,6,8,70,33,1
189.76,3,0,24,14,1
419.98,7,7,53,33,1
169.73,5,3,29,14,1
206.4,4,4,25,10,1
375.95,7,4,40,26,1
523.29,7,11,67,33,1
278.31,5,1,35,21,1
326.23,5,7,37,18,1
350.01,3,5,38,19,1
351.76,4,4,40,21,1
150.49,4,0,15,11,1
242.79,6,6,33,17,1
314.28,7,3,42,24,1
531.5,9,9,61,32,1
393.9,4,6,45,24,1
865.73,14,8,121,52,1
288.6,4,5,31,16,1
530.45,3,9,57,29,1
403.18,3,4,45,22,1
273.81,7,2,32,22,1
240.92,5,1,23,14,1
416.92,2,4,42,25,1
367.5,5,0,42,23,1
317.29,4,1,43,22,1
365.68,1,0,43,22,1
459.76,11,4,67,38,1
480.88,2,11,56,18,1
371.88,2,4,42,20,1
400.27,1,2,53,23,1
388.14,6,2,57,28,1
340.96,2,1,42,19,1
305.17,4,1,33,20,1
187.2,5,0,21,14,1
450.63,5,10,54,25,1
298.05,5,4,30,19,1
373.9,10,3,47,30,1
317.19,2,3,38,20,1
337.84,2,4,40,20,1
583.56,9,4,80,43,1
442.21,7,7,55,29,1
355.88,2,6,40,19,1
490.54,12,12,76,36,1
361.27,4,7,45,22,1
464.1,8,9,56,29,1
441.49,6,5,54,30,1
170.86,3,2,22,11,1
256.66,7,3,35,19,1
449.87,10,4,58,33,1
449.53,12,5,68,39,1
404.88,5,6,50,28,1
355.56,3,6,40,21,1
242.23,2,2,28,12,1
413.05,7,10,55,27,1
286.66,3,0,34,19,1
189.52,4,3,26,13,1
566.95,9,4,78,43,1
823.93,14,7,118,51,1
329.82,2,0,44,20,1
323.34,2,0,42,20,1
275.6,6,6,31,19,1
67.82,1,0,9,3,1
354.53,2,1,46,22,1
196.42,6,3,26,16,1
523.38,13,5,74,42,1
394.52,7,6,44,25,1
416.96,5,7,46,25,1
446.5,3,6,53,25,1
606.27,5,10,76,37,1
445.22,11,9,48,28,1
276.38,7,5,34,22,1
81.03,4,0,12,9,1
390.77,5,7,40,22,1
386.38,4,0,53,24,1
453.57,8,7,56,30,1
444.64,6,6,50,27,1
274.68,3,3,31,18,1
715.07,8,15,88,41,1
214.86,3,3,29,12,1
372.19,8,4,49,27,1
206.84,8,2,29,18,1
331.91,3,6,40,18,1
517.79,9,7,61,33,1
368.45,4,2,47,23,1
364.84,7,3,48,26,1
221.7,6,2,22,14,1
277.15,4,3,36,14,1
425.07,5,6,49,26,1
372.96,5,2,56,26,1
289.64,4,0,40,21,1
270.21,2,4,33,15,1
406.71,4,9,58,26,1
567.35,8,7,68,37,1
384.39,2,4,45,21,1
715.89,9,12,92,45,1
362.11,5,4,41,25,1
475.35,6,7,60,32,1
131.46,4,1,17,10,1
238.33,4,4,32,15,1
741.27,11,11,87,49,1
294.52,3,2,32,16,1
553.39,9,7,64,36,1
272.92,3,4,33,19,1
173.88,6,2,26,15,1
233.56,7,1,23,16,1
335.06,7,6,39,25,1
527.84,5,14,71,31,1
350.48,2,2,46,21,1
187.77,4,3,26,12,1
478.24,5,5,60,31,1
166.38,5,3,25,14,1
323.48,2,0,42,19,1
332.37,3,5,39,17,1
214.88,6,0,18,12,1
392.69,4,3,51,25,1
575.41,5,7,67,34,1
290.14,6,1,31,21,1
446.79,6,8,53,30,1
467.68,5,7,65,29,1
353.76,4,0,41,23,1
435.25,8,12,60,29,1
382.42,1,4,44,21,1
372.02,8,8,52,23,1
288.43,4,1,33,20,1
264.03,1,1,33,12,1
418.1,3,1,57,25,1
279.8,3,4,33,17,1
249.02,1,0,34,13,1
409.97,4,4,52,26,1
436.57,2,7,50,23,1
136.05,8,1,22,14,1
380.93,13,9,55,33,1
265.24,4,4,32,15,1
300.89,3,4,36,17,1
415.3,4,4,53,26,1
369.68,6,7,42,20,1
425.9,6,6,39,25,1
346.46,4,1,36,23,1
518.5,3,3,67,32,1
200.71,4,2,25,16,1
202.54,5,1,30,15,1
480.46,5,14,65,27,1
276.91,4,0,40,21,1
224.77,5,2,29,17,1
311.9,5,2,45,24,1
337.03,5,2,48,25,1
381.8,4,4,48,23,1
550.39,6,10,65,33,1
656.48,8,10,85,40,1
502.54,9,11,64,35,1
210.75,2,1,26,12,1
327.04,8,6,43,25,1
429.77,9,10,56,30,1
400.2,8,8,52,28,1
350.87,8,7,46,26,1
351.69,2,1,48,22,1
326.07,7,3,41,23,1
376.35,2,2,51,23,1
359.98,1,3,41,20,1
588.4,13,9,80,44,1
347.29,8,2,46,26,1
331.59,5,0,42,22,1
389.97,4,5,48,25,1
333.88,8,5,51,27,1
349.0,5,5,43,24,1
344.02,3,2,43,22,1
382.68,2,6,43,20,1
498.49,12,4,85,41,1
384.59,3,0,52,22,1
361.09,3,3,43,19,1
833.9,15,14,113,62,1
411.49,5,6,46,25,1
387.85,5,4,44,24,1
216.81,7,2,35,19,1
375.77,2,4,48,22,1
423.53,1,4,55,20,1
423.62,6,6,53,27,1
333.31,4,4,40,21,1
198.28,3,3,25,12,1
264.84,4,2,31,19,1
331.0,5,2,41,20,1
251.6,7,1,40,22,1
244.2,3,3,31,15,1
546.07,5,7,63,34,1
308.72,3,6,38,18,1
351.06,6,7,45,25,1
115.55,2,0,16,6,1
365.25,7,2,47,26,1
262.33,7,2,36,23,1
232.92,4,3,31,14,1
431.11,7,11,66,30,1
377.68,8,4,49,28,1
352.78,5,2,54,26,1
316.97,3,5,36,16,1
321.26,4,6,38,17,1
307.31,4,7,37,17,1
409.08,5,4,49,25,1
395.1,2,5,50,21,1
399.39,2,1,53,23,1
333.09,3,4,40,20,1
334.08,3,3,40,20,1
438.48,4,11,52,25,1
341.84,3,6,40,19,1
230.53,2,3,27,12,1
285.01,5,2,30,17,1
398.08,6,5,52,27,1
361.96,4,4,48,24,1
483.53,6,7,61,34,1
366.73,11,9,54,32,1
334.9,3,4,40,19,1
344.99,7,9,43,21,1
403.55,4,6,46,23,1
672.93,11,10,86,44,1
455.1,5,4,57,30,1
732.57,13,18,98,50,1
316.32,3,5,39,20,1
359.88,3,7,43,19,1
331.25,7,7,44,25,1
536.91,5,16,67,30,1
771.4,11,13,99,49,1
306.95,5,5,43,22,1
362.69,3,2,37,20,1
476.85,9,6,63,33,1
309.64,5,5,38,18,1
393.21,9,3,52,28,1
439.18,5,2,61,29,1
168.93,6,2,28,16,1
234.17,5,2,28,17,1
160.97,4,1,19,11,1
358.5,7,6,46,23,1
334.63,4,5,41,20,1
251.77,2,0,29,15,1
887.58,13,7,126,57,1
514.5,2,8,57,28,1
917.69,14,11,123,58,1
397.12,9,4,53,28,1
269.09,4,4,35,16,1
631.43,3,9,76,35,1
334.71,3,0,46,22,1
357.52,2,0,49,21,1
151.07,3,0,21,13,1
407.12,4,4,51,25,1
368.42,5,6,50,25,1
276.2,3,2,31,17,1
634.43,10,11,75,42,1
320.72,6,2,42,21,1
300.93,5,4,36,18,1
321.78,9,3,43,22,1
353.47,3,4,44,19,1
457.52,7,9,65,31,1
165.46,1,1,21,10,1
537.17,9,14,70,35,1
404.56,6,5,48,26,1
338.62,5,1,35,23,1
439.07,7,5,52,28,1
418.44,2,5,53,22,1
427.21,2,4,51,26,1
335.35,7,5,39,21,1
437.54,8,6,50,27,1
339.31,3,6,40,19,1
365.07,2,4,43,21,1
449.91,7,5,58,31,1
711.87,6,2,86,45,1
196.85,2,5,26,10,1
500.87,8,7,66,34,1
1008.21,29,19,140,75,1
377.97,3,5,47,20,1
601.72,6,14,71,33,1
865.68,12,10,117,59,1
854.56,13,10,116,60,1
311.36,4,4,39,23,1
192.93,8,3,33,19,1
401.37,7,3,49,28,1
349.65,4,3,46,23,1
328.28,11,12,51,26,0
381.02,10,6,54,31,0
237.36,14,6,44,28,0
1035.73,16,11,143,67,0
961.78,20,28,127,60,0
984.64,23,19,147,71,0
208.3,11,5,45,23,0
232.24,17,8,47,31,0
234.14,17,8,47,31,0
227.05,8,8,34,20,0
620.49,12,14,80,36,0
623.98,11,14,79,35,0
919.67,21,10,143,71,0
163.91,7,2,30,15,0
397.61,10,14,56,25,0
533.72,9,16,68,31,0
463.05,10,16,62,27,0
457.66,10,15,62,29,0
488.44,9,15,64,27,0
388.3,9,13,52,23,0
510.32,9,15,65,30,0
427.25,9,12,59,26,0
405.14,10,14,56,25,0
428.04,10,14,59,26,0
502.82,10,15,66,31,0
435.3,11,15,59,27,0
460.22,11,16,62,28,0
464.53,9,15,61,26,0
487.75,9,16,64,27,0
489.17,9,15,64,27,0
963.38,20,28,127,60,0
478.82,9,10,73,35,0
164.12,7,2,30,15,0
858.68,22,25,115,56,0
632.01,10,12,73,37,0
279.94,7,4,35,21,0
254.23,8,3,35,23,0
285.01,8,5,36,22,0
276.42,8,3,37,23,0
297.49,9,6,41,22,0
266.14,9,3,38,24,0
213.78,9,3,34,22,0
208.6,8,4,29,19,0
126.57,15,6,39,24,0
692.62,13,10,91,44,0
245.99,17,8,48,31,0
218.52,14,6,50,27,0
783.78,29,16,119,68,0
127.93,4,0,16,12,0
493.25,11,8,65,36,0
585.33,9,8,75,39,0
226.95,8,3,33,22,0
757.54,8,12,96,48,0
477.39,9,10,73,35,0
723.6,12,19,92,45,0
256.66,7,3,35,19,0
1051.52,19,22,144,65,0
470.18,16,12,56,37,0
168.98,7,2,30,16,0
618.82,5,9,73,38,0
839.7,10,11,105,51,0
427.9,5,7,55,28,0
212.45,14,6,43,28,0
541.34,3,6,74,30,0
199.01,11,4,38,24,0
367.38,14,9,55,34,0
925.87,16,19,116,60,0
289.03,8,7,38,20,0
614.98,7,8,76,40,0
181.08,13,6,38,24,0
207.51,6,2,34,18,0
232.33,8,3,37,21,0
785.75,23,28,115,64,0
766.83,22,24,110,58,0
350.78,3,1,40,21,0
107.3,6,1,25,14,0
582.39,10,13,68,33,0
442.65,12,8,48,29,0
754.92,12,19,97,46,0
728.57,14,15,95,46,0
597.04,10,15,82,38,0
577.13,12,8,84,43,0
420.64,15,16,67,35,0
216.77,15,8,43,28,0
237.0,5,2,33,18,0
282.58,8,6,43,20,0
1110.09,26,35,157,74,0
511.77,16,19,76,42,0
672.04,16,21,92,45,0
437.79,3,4,53,27,0
464.34,12,8,62,38,0
894.48,22,29,127,63,0
172.69,7,2,30,18,0
171.84,8,2,32,19,0
344.44,4,7,42,23,0
674.35,7,13,82,40,0
387.83,19,9,75,40,0
93.37,9,6,26,15,0
214.21,10,4,44,22,0
575.16,20,21,86,48,0
1061.01,30,36,154,81,0
858.77,15,22,115,55,0
753.53,12,19,97,46,0
912.38,22,29,127,65,0
203.24,11,4,45,23,0
375.69,16,16,67,35,0
570.44,12,15,75,39,0
798.75,12,19,101,48,0
681.06,12,17,88,41,0
1172.05,32,40,173,91,0
1171.13,25,30,161,83,0
1106.06,20,29,144,69,0
1189.02,21,28,156,77,0
220.49,14,6,42,27,0
444.08,2,16,56,20,0
444.03,2,16,56,20,0
624.29,9,24,76,32,0
139.64,6,1,27,14,0
486.73,7,6,64,36,0
754.17,8,17,93,47,0
663.99,13,14,87,46,0
902.95,14,19,116,58,0
916.65,13,19,115,57,0
905.36,14,19,116,58,0
696.6,5,8,84,46,0
772.73,11,13,99,49,0
531.9,16,17,79,44,0
400.93,5,6,47,26,0
1491.31,32,43,204,103,0
818.02,13,21,101,51,0
529.6,4,13,61,25,0
567.28,18,19,86,47,0
917.75,13,21,118,59,0
398.1,19,10,78,43,0
970.95,19,23,132,66,0
413.79,9,13,55,24,0
433.35,11,16,61,28,0
532.87,9,15,69,33,0
271.8,11,6,51,25,0
228.14,17,8,48,32,0
421.94,8,6,56,33,0
370.89,20,10,67,42,0
113.79,12,4,34,20,0
965.59,18,22,127,69,0
820.37,15,21,109,53,0
719.54,14,20,95,47,0
639.75,20,19,90,53,0
628.63,13,11,90,45,0
373.8,2,0,51,21,0
604.1,9,14,77,38,0
268.81,9,10,42,23,0
480.44,7,9,59,33,0
713.31,7,26,91,34,0
232.52,10,9,41,23,0
560.85,18,20,85,46,0
376.19,20,11,70,43,0
806.41,12,21,99,50,0
805.13,12,21,99,50,0
500.77,7,9,63,33,0
943.13,22,31,135,66,0
114.91,7,5,24,13,0
117.43,9,3,29,16,0
234.09,17,8,47,31,0
544.38,13,14,76,41,0
451.57,9,9,60,32,0
604.6,15,17,83,41,0
567.61,13,14,81,38,0
480.4,9,14,62,33,0
141.99,9,3,30,16,0
1273.0,39,41,185,102,0
497.34,13,7,56,36,0
613.4,9,9,78,41,0
737.37,10,11,91,43,0
588.69,3,7,65,31,0
336.09,1,11,39,14,0
127.08,6,4,26,16,0
714.03,16,22,96,53,0
204.48,9,4,34,20,0
598.42,9,2,69,36,0
472.23,2,6,57,25,0
188.36,6,2,33,19,0
279.02,11,7,50,27,0
389.29,12,11,58,31,0
268.72,19,9,60,36,0
170.5,14,6,39,25,0
873.1,25,30,124,66,0
186.78,7,1,30,22,0
182.99,8,2,33,20,0
938.22,13,20,116,58,0
525.06,4,5,74,30,0
290.5,4,3,34,21,0
182.6,11,4,36,23,0
567.26,8,20,73,30,0
489.01,9,18,65,28,0
378.72,4,4,43,27,0
636.62,9,10,80,43,0
127.47,8,1,28,16,0
168.53,12,5,36,22,0
185.46,6,3,33,15,0
868.06,7,12,108,50,0
283.37,11,7,46,26,0
648.97,13,10,92,54,0
572.42,9,9,79,43,0
387.09,7,7,53,29,0
205.0,11,4,45,23,0
365.07,13,12,52,31,0
196.72,11,4,38,24,0
463.78,9,14,61,26,0
748.65,20,22,109,56,0
213.56,10,9,37,20,0
164.36,7,2,30,15,0
480.74,8,7,61,35,0
220.3,17,8,48,32,0
397.12,20,11,72,42,0
240.0,17,8,49,32,0
420.04,6,6,49,29,0
471.68,13,9,54,37,0
438.39,8,6,52,31,0
634.58,21,20,96,51,0
215.15,6,5,32,16,0
183.7,7,3,30,17,0
305.0,18,9,59,36,0
548.21,9,9,68,33,0
317.53,10,8,46,26,0
752.19,17,10,100,53,0
165.3,10,4,33,20,0
192.87,10,4,36,21,0
422.26,26,14,80,51,0
204.53,11,4,37,23,0
167.19,7,2,31,19,0
202.35,11,4,45,23,0
303.54,15,8,61,32,0
297.97,11,8,45,26,0
253.02,9,6,36,22,0
1042.84,23,33,142,68,0
740.85,23,20,114,60,0
142.71,18,8,44,28,0
209.29,20,12,55,33,0
154.85,11,4,34,21,0
166.43,10,4,33,20,0
171.29,11,4,33,21,0
308.8,2,0,38,20,0
262.98,16,8,47,31,0
186.88,4,5,27,15,0
412.04,9,11,61,28,0
281.05,6,4,41,22,0
177.56,13,7,41,25,0
177.98,13,7,41,25,0
237.66,11,5,48,24,0
545.91,24,12,110,55,0
527.63,24,12,108,55,0
495.66,25,13,88,54,0
337.84,8,7,40,27,0
222.71,10,6,36,22,0
305.14,4,5,38,19,0
159.44,12,4,40,24,0
245.52,7,3,37,20,0
311.22,7,4,43,27,0
349.66,10,13,50,27,0
620.54,11,9,81,41,0
509.18,9,8,55,33,0
920.33,11,18,123,53,0
794.57,13,21,100,51,0
792.34,13,21,100,51,0
207.04,3,3,27,15,0
1003.06,19,29,128,59,0
568.65,5,8,68,37,0
1080.0,26,30,155,75,0
646.35,11,10,80,43,0
229.53,10,4,44,22,0
458.35,7,6,61,29,0
237.65,9,4,44,21,0
410.31,6,7,49,29,0
694.8,19,18,84,48,0
910.02,22,29,127,65,0
979.98,18,25,132,65,0
437.55,11,11,62,35,0
516.54,15,16,75,38,0
1201.07,27,33,163,80,0
496.14,9,9,67,34,0
221.17,6,5,33,16,0
573.63,27,15,115,59,0
204.62,10,5,40,21,0
340.35,7,11,45,19,0
388.61,5,4,38,20,0
351.53,11,2,56,33,0
189.92,8,2,30,17,0
988.98,24,29,134,68,0
966.46,22,23,132,68,0
939.95,14,25,124,57,0
1302.36,29,37,184,91,0
436.89,11,11,62,35,0
388.46,7,6,48,28,0
812.78,14,22,111,48,0
1152.06,24,30,158,78,0
470.48,10,8,66,34,0
796.99,16,10,106,51,0
675.77,9,17,85,37,0
738.41,14,20,102,45,0
464.64,11,8,67,35,0
442.56,5,5,47,28,0
812.03,14,22,111,48,0
459.13,10,12,60,33,0
205.61,11,4,37,23,0
960.2,19,26,129,61,0
388.16,7,6,48,28,0
434.88,10,12,57,32,0
967.97,21,29,134,61,0
264.37,12,5,51,26,0
424.33,2,15,54,20,0
686.58,12,17,88,41,0
734.9,12,18,94,43,0
746.73,12,18,96,44,0
811.37,14,20,104,48,0
857.74,14,21,110,50,0
861.4,13,21,110,49,0
869.0,14,21,112,51,0
763.2,11,19,97,43,0
893.71,14,22,115,52,0
802.98,18,24,111,54,0
