True_Label,Predicted_Label,Prediction_Probability
0,1,0.5085102854400214
1,0,0.12721703730134198
1,1,0.569829788626932
1,1,0.8484217350074275
0,0,0.044321138932885064
1,1,0.7944645874167906
1,1,0.5684523922656064
1,1,0.4817611127844686
0,0,0.016248466689645906
1,1,0.8786288760897815
0,0,0.1614485815365157
1,0,0.14660460427204153
1,1,0.8033469443726898
1,1,0.5208630875423074
1,0,0.05999619527616301
1,0,0.1484491703984
1,1,0.5211228364898105
1,1,0.8678382759663613
0,0,0.1339907879789208
0,0,0.38639523163761397
1,0,0.14634271386730605
0,0,0.11490697235395092
1,1,0.6697183770619205
0,0,0.11780913725474075
1,0,0.17247514369152567
1,1,0.7854511871009643
0,0,0.18193194641330337
1,1,0.8687466671871681
0,0,0.1200775860317285
1,1,0.7989523652822424
0,0,0.4414128678869896
0,0,0.39818375425195623
0,0,0.09513147324896795
0,0,0.41490699215436017
1,1,0.7466330765076838
0,1,0.5409912178245654
0,0,0.14346250974801192
0,0,0.13513436687932226
1,1,0.6006658511275396
0,0,0.34406427735382084
0,1,0.5522895577386144
1,0,0.34857559887045464
1,0,0.09537795796425834
1,1,0.6483269584535689
0,0,0.05949582328239054
1,1,0.8073228484692988
1,1,0.8507509885184984
1,1,0.9097637210565138
1,1,0.9162357595232042
0,0,0.1616979226849586
1,1,0.7481361781421436
0,1,0.5243908872696655
1,1,0.5527786423684344
1,0,0.4370477690685048
0,0,0.01506582425135222
1,1,0.8707221925387401
1,1,0.8162415923079015
0,0,0.4295984708947312
1,1,0.5668055700654483
1,1,0.5
0,0,0.13034940626735023
0,0,0.3673957911552167
0,0,0.2237691962365926
1,1,0.9024226843720651
1,1,0.6467383068582296
0,0,0.13750565197108258
1,1,0.8913913138374794
1,1,0.7709005060327202
0,0,0.3899967780343888
0,0,0.3874996243376886
0,0,0.004923112816984708
1,1,0.8073660404934281
1,1,0.5453379987912063
1,1,0.6844236670093992
1,1,0.9313936663103951
0,0,0.12636456556006903
0,1,0.8047713111847309
1,1,0.8260855216973471
0,0,0.13519087870123048
1,0,0.4418708638753401
1,1,0.9018834158069216
1,1,0.8689223031709298
0,0,0.01845680951134367
0,0,0.13075726911586708
1,1,0.9190449412733998
0,0,0.1286623522762827
0,0,0.1233324568759268
1,0,0.3683242140506255
1,1,0.7839259239464091
0,0,0.15451416103031965
1,1,0.8901331439862473
0,0,0.11920413444342633
1,1,0.5472928741185642
0,1,0.563464341726147
1,0,0.11639449754043839
1,1,0.8665077718072408
0,0,0.015066556750102688
1,0,0.1881769797235285
1,1,0.8782216461267607
0,0,0.015039044991129643
0,0,0.11552163463945964
1,1,0.8893194846320905
0,0,0.15098854254731028
0,0,0.13116114573631196
1,0,0.341537368704579
1,0,0.3626491447855092
0,0,0.18354245628672952
1,1,0.933379249214096
1,1,0.6091779313729421
0,0,0.08933497941401813
1,0,0.13712706671547825
0,0,0.1380665347263799
1,1,0.8900245913189214
1,1,0.8971194753703714
0,0,0.3330751542130487
1,1,0.8579090226688698
0,0,0.26938824316522947
1,1,0.8821886086016759
1,1,0.9334936257231171
1,1,0.6357697556536567
1,1,0.7839665200234625
0,0,0.33556069154153184
1,1,0.9034249593672714
1,1,0.6283831815011105
1,1,0.8135594709152643
0,0,0.40072331655124915
0,0,0.11321422117627718
